accuracy,loss,val_accuracy,val_loss,learning_rate
0.2004716992378235,2.818410634994507,0.2708333432674408,2.1308069229125977,9.999999747378752e-05
0.28125,2.0145626068115234,0.2734375,2.12652850151062,9.999999747378752e-05
0.27358490228652954,2.384248971939087,0.3333333432674408,1.9329919815063477,9.999999747378752e-05
0.25,2.433928966522217,0.3333333432674408,1.931986689567566,9.999999747378752e-05
0.3025606572628021,2.188133478164673,0.3255208432674408,1.8856687545776367,9.999999747378752e-05
0.34375,1.8033039569854736,0.3307291567325592,1.8843841552734375,9.999999747378752e-05
0.33456873893737793,2.053058385848999,0.3411458432674408,1.8526614904403687,9.999999747378752e-05
0.21875,2.2836756706237793,0.3411458432674408,1.8525241613388062,9.999999747378752e-05
0.35849055647850037,1.9803978204727173,0.3619791567325592,1.823198914527893,9.999999747378752e-05
0.46875,1.6022251844406128,0.3619791567325592,1.822634220123291,9.999999747378752e-05
0.3851078152656555,1.8690091371536255,0.3645833432674408,1.8444757461547852,9.999999747378752e-05
0.21875,2.3085451126098633,0.3645833432674408,1.844980239868164,9.999999747378752e-05
0.4140835702419281,1.7882872819900513,0.3828125,1.869266152381897,9.999999747378752e-05
0.46875,1.9129761457443237,0.3828125,1.8692795038223267,9.999999747378752e-05
0.4245283007621765,1.7460088729858398,0.3880208432674408,1.8752193450927734,9.999999747378752e-05
0.5625,1.569724678993225,0.390625,1.875586986541748,9.999999747378752e-05
0.44508087635040283,1.6853142976760864,0.3854166567325592,1.871540904045105,9.999999747378752e-05
0.4375,1.714310884475708,0.3828125,1.8712431192398071,9.999999747378752e-05
0.4723719656467438,1.6080018281936646,0.3828125,1.884731411933899,9.999999747378752e-05
0.59375,1.4906916618347168,0.3828125,1.8840614557266235,9.999999747378752e-05
0.4454177916049957,1.636041283607483,0.390625,1.8558918237686157,9.999999747378752e-05
0.53125,1.253514289855957,0.3880208432674408,1.8554455041885376,9.999999747378752e-05
0.4646226465702057,1.5862351655960083,0.4114583432674408,1.8350318670272827,9.999999747378752e-05
0.59375,1.4996373653411865,0.4114583432674408,1.8339619636535645,9.999999747378752e-05
0.4780997335910797,1.4912720918655396,0.4166666567325592,1.8440098762512207,9.999999747378752e-05
0.46875,1.788428783416748,0.4140625,1.8451690673828125,9.999999747378752e-05
0.4818059206008911,1.5270739793777466,0.4140625,1.8364537954330444,9.999999747378752e-05
0.5625,1.4984524250030518,0.4140625,1.8376350402832031,9.999999747378752e-05
0.4989892244338989,1.4465007781982422,0.4114583432674408,1.828608512878418,9.999999747378752e-05
0.59375,1.2182002067565918,0.4088541567325592,1.8272438049316406,9.999999747378752e-05
0.4929245412349701,1.4324820041656494,0.4010416567325592,1.7938613891601562,9.999999747378752e-05
0.5,1.492725133895874,0.3984375,1.7947667837142944,9.999999747378752e-05
0.5101078152656555,1.4233454465866089,0.4114583432674408,1.826284408569336,9.999999747378752e-05
0.46875,1.4505672454833984,0.4114583432674408,1.8267931938171387,9.999999747378752e-05
0.5043800473213196,1.418082594871521,0.4270833432674408,1.8234891891479492,9.999999747378752e-05
0.53125,1.358715534210205,0.4270833432674408,1.823330283164978,9.999999747378752e-05
0.5222371816635132,1.3458694219589233,0.4270833432674408,1.8414441347122192,9.999999747378752e-05
0.4375,1.5177768468856812,0.4270833432674408,1.841767430305481,9.999999747378752e-05
0.5266172289848328,1.3449385166168213,0.4192708432674408,1.8217811584472656,9.999999747378752e-05
0.375,1.924137830734253,0.421875,1.822189450263977,9.999999747378752e-05
0.5323449969291687,1.3574174642562866,0.4192708432674408,1.841334342956543,9.999999747378752e-05
0.5,1.4682444334030151,0.421875,1.8410331010818481,9.999999747378752e-05
0.5313342213630676,1.3008261919021606,0.4270833432674408,1.816613793373108,9.999999747378752e-05
0.40625,1.4612722396850586,0.4270833432674408,1.815626621246338,9.999999747378752e-05
0.5451482534408569,1.2892874479293823,0.4375,1.8274664878845215,9.999999747378752e-05
0.5,1.1888508796691895,0.4375,1.8284941911697388,9.999999747378752e-05
0.5320081114768982,1.297823429107666,0.4401041567325592,1.8000394105911255,9.999999747378752e-05
0.5,1.2928192615509033,0.4375,1.8006644248962402,9.999999747378752e-05
0.5404312610626221,1.271834135055542,0.4348958432674408,1.8318443298339844,9.999999747378752e-05
0.5625,1.4272364377975464,0.4348958432674408,1.8311444520950317,9.999999747378752e-05
0.552897572517395,1.2473105192184448,0.4296875,1.8342558145523071,9.999999747378752e-05
0.59375,1.110187292098999,0.4296875,1.83397376537323,9.999999747378752e-05
0.5539083480834961,1.2344664335250854,0.421875,1.8316465616226196,9.999999747378752e-05
0.625,1.2816355228424072,0.421875,1.8318995237350464,9.999999747378752e-05
0.5667116045951843,1.214347004890442,0.4348958432674408,1.807277798652649,9.999999747378752e-05
0.59375,1.126636028289795,0.4375,1.8073554039001465,9.999999747378752e-05
0.5741239786148071,1.1778655052185059,0.4427083432674408,1.8110804557800293,9.999999747378752e-05
0.65625,1.0698764324188232,0.4427083432674408,1.8112016916275024,9.999999747378752e-05
0.5670484900474548,1.1830142736434937,0.4479166567325592,1.8034995794296265,9.999999747378752e-05
0.75,0.8607717752456665,0.4479166567325592,1.8031986951828003,9.999999747378752e-05
0.5849056839942932,1.1833258867263794,0.4427083432674408,1.7969242334365845,9.999999747378752e-05
0.53125,1.2801110744476318,0.4427083432674408,1.7967653274536133,9.999999747378752e-05
0.5727762579917908,1.1809037923812866,0.4453125,1.7824071645736694,9.999999747378752e-05
0.4375,1.4698950052261353,0.4453125,1.783047080039978,9.999999747378752e-05
0.5761455297470093,1.1764447689056396,0.4401041567325592,1.789568543434143,9.999999747378752e-05
0.53125,1.0032522678375244,0.4401041567325592,1.7895978689193726,9.999999747378752e-05
0.5835579633712769,1.142141342163086,0.4401041567325592,1.798109531402588,9.999999747378752e-05
0.59375,1.1170412302017212,0.4401041567325592,1.7997360229492188,9.999999747378752e-05
0.5835579633712769,1.153179407119751,0.453125,1.810468316078186,9.999999747378752e-05
0.5,1.3685948848724365,0.453125,1.8108574151992798,9.999999747378752e-05
0.5811994671821594,1.1328238248825073,0.4505208432674408,1.7983099222183228,9.999999747378752e-05
0.5,1.3035457134246826,0.4505208432674408,1.7986187934875488,9.999999747378752e-05
0.599056601524353,1.1094868183135986,0.4583333432674408,1.8204011917114258,9.999999747378752e-05
0.5625,1.3135029077529907,0.4583333432674408,1.8208632469177246,9.999999747378752e-05
0.5946765542030334,1.092909574508667,0.4479166567325592,1.8412166833877563,9.999999747378752e-05
0.53125,1.4674766063690186,0.4453125,1.8413337469100952,9.999999747378752e-05
0.6105121374130249,1.0651775598526,0.4557291567325592,1.8257960081100464,9.999999747378752e-05
0.6875,1.0777246952056885,0.4557291567325592,1.8242980241775513,9.999999747378752e-05
0.5987903475761414,1.0870070457458496,0.4453125,1.829924464225769,9.999999747378752e-05
0.625,1.0359795093536377,0.4479166567325592,1.8305743932724,9.999999747378752e-05
0.6017520427703857,1.0864261388778687,0.4557291567325592,1.8126407861709595,9.999999747378752e-05
0.65625,0.9896762371063232,0.4557291567325592,1.8136409521102905,9.999999747378752e-05
0.6078166961669922,1.0643258094787598,0.4479166567325592,1.8207803964614868,9.999999747378752e-05
0.65625,0.8643640875816345,0.4479166567325592,1.8221687078475952,4.999999873689376e-05
0.6068059206008911,1.0422390699386597,0.4427083432674408,1.8297066688537598,4.999999873689376e-05
0.71875,0.75574791431427,0.4453125,1.8302373886108398,4.999999873689376e-05
0.6132075190544128,1.0577746629714966,0.4479166567325592,1.8345433473587036,4.999999873689376e-05
0.59375,1.1579935550689697,0.4505208432674408,1.8348954916000366,4.999999873689376e-05
0.5966981053352356,1.0559431314468384,0.4557291567325592,1.8366056680679321,4.999999873689376e-05
0.46875,1.3535178899765015,0.4557291567325592,1.83674955368042,4.999999873689376e-05
0.6105121374130249,1.0301270484924316,0.4557291567325592,1.8294278383255005,4.999999873689376e-05
0.6875,0.737451434135437,0.4557291567325592,1.8299449682235718,4.999999873689376e-05
0.6189352869987488,1.0340875387191772,0.453125,1.8554061651229858,4.999999873689376e-05
0.375,1.5294301509857178,0.453125,1.8564023971557617,2.499999936844688e-05
0.6253369450569153,1.0124751329421997,0.453125,1.8558368682861328,2.499999936844688e-05
0.5625,1.301353096961975,0.453125,1.8555259704589844,2.499999936844688e-05
0.6162399053573608,1.0345855951309204,0.453125,1.8596595525741577,2.499999936844688e-05
0.5625,1.601872444152832,0.4557291567325592,1.860150933265686,2.499999936844688e-05
0.6169137358665466,1.0108282566070557,0.4557291567325592,1.8592363595962524,2.499999936844688e-05
0.53125,1.3674776554107666,0.4557291567325592,1.8593416213989258,2.499999936844688e-05
